Sample_ID	Well	Plate_ID	Group	Control	Flag	OD_Baseline	OD_Min	OD_Max	OD_Emp_AUC	Fold_Change	OD_Offset	MSE	dx_auc_lin	dx_auc_log	dx_k_lin	dx_k_log	dx_t_k	dx_gr	dx_dr	dx_td	dx_t_gr	dx_t_dr	dx_death_lin	dx_death_log	dx_lagC	dx_lagP	dx_t0	dx_tf	K_Error > 20%
8	A9	plate_1	1	0	0	0.071	0.071	0.47100000000000003	12.711083333333333		0.071	9.556207608443438e-07	0.3080788830395062	0.2840271060641706	0.26160153303805167	0.23238197181976727	22.333333333333332	0.10328636940022616	0.09221979033445982	6.710925987475242	21.0	22.333333333333332	0.0	0.0	20.021438051145203	20.0	20.0	22.416666666666668	FALSE
8	A9	plate_1	1	0	0	0.071	0.071	0.47100000000000003	12.711083333333333		0.071	9.556207608443438e-07	13.428620836821661	10.541383418917654	0.7691064072390361	0.5704745644365006	47.083333333333336	0.11968763585021051	0.0024914108107543416	5.791301462645827	24.083333333333332	47.083333333333336	0.0	0.0	22.616143791508662	22.416666666666668	22.416666666666668	47.166666666666664	FALSE
9	A10	plate_1	1	0	0	0.071	0.071	0.49700000000000005	13.443333333333333		0.071	1.0023166118734683e-06	2.5071454290248916	2.0491422551579666	0.8593634395038441	0.6202341923228321	15.666666666666666	0.11712707946013809	0.09506547307782934	5.91790714627905	13.916666666666666	15.666666666666666	0.0	0.0	10.221892513973565	0.4166666666666667	0.4166666666666667	15.75	FALSE
9	A10	plate_1	1	0	0	0.071	0.071	0.49700000000000005	13.443333333333333		0.071	1.0023166118734683e-06	0.8637577222248333	0.7450674757507859	0.5282717265613295	0.4241375064533731	19.333333333333332	0.13241820958448114	0.1182510864670631	5.2345306792395965	17.833333333333332	19.333333333333332	0.0	0.0	16.05158533962473	15.75	15.75	19.416666666666668	FALSE
9	A10	plate_1	1	0	0	0.071	0.071	0.49700000000000005	13.443333333333333		0.071	1.0023166118734683e-06	0.4495004714640245	0.4049306497043926	0.34174630013388807	0.2939719745780893	22.0	0.12104850238726854	0.09786194990291655	5.726193772661231	20.333333333333332	22.0	0.0	0.0	19.427391812926484	19.416666666666668	19.416666666666668	22.083333333333332	FALSE
9	A10	plate_1	1	0	0	0.071	0.071	0.49700000000000005	13.443333333333333		0.071	1.0023166118734683e-06	14.09946345214728	10.991110752705788	0.776510884416787	0.574651263348319	46.666666666666664	0.118846500687131	-0.009880945095049293	5.832289352672552	23.583333333333332	47.083333333333336	0.003197105425037261	0.0018012756080239	22.220958299434436	22.083333333333332	22.083333333333332	47.166666666666664	FALSE
10	A11	plate_1	1	0	0	0.071	0.071	0.483	13.853916666666665		0.071	1.6354620583388192e-06	4.506649249214047	3.1057948874838197	2.133147361637922	1.142038046177661	19.416666666666668	0.36348246992070987	0.15028412385121334	1.906961787486336	18.083333333333332	19.416666666666668	0.0	0.0	15.910653382143472	0.4166666666666667	0.4166666666666667	19.5	FALSE
10	A11	plate_1	1	0	0	0.071	0.071	0.483	13.853916666666665		0.071	1.6354620583388192e-06	0.6183322102695263	0.5234606838804334	0.594733288216154	0.46670650483507736	21.75	0.24396014462677515	0.1953551256809811	2.8412312249624354	20.666666666666668	21.75	0.0	0.0	19.723571903826247	19.5	19.5	21.833333333333332	FALSE
10	A11	plate_1	1	0	0	0.071	0.071	0.483	13.853916666666665		0.071	1.6354620583388192e-06	6.098384808280155	5.433171144159234	0.3216025162288265	0.27884502770893427	47.0	0.19540373348509443	-0.006376728606159445	3.5472565861328293	22.0	47.083333333333336	0.00041535880928189606	0.000314333612578821	21.833472374953555	21.833333333333332	21.833333333333332	47.166666666666664	FALSE
11	A12	plate_1	1	0	0	0.07	0.07	0.491	13.848916666666662		0.07	1.5702295219752327e-06	3.782454415915013	2.6009937706154242	1.9918004107506935	1.095875350250377	19.25	0.3625460976907398	0.15546967381326643	1.9118870261602314	17.916666666666668	19.25	0.0	0.0	15.889960005949277	0.4166666666666667	0.4166666666666667	19.333333333333332	FALSE
11	A12	plate_1	1	0	0	0.07	0.07	0.491	13.848916666666662		0.07	1.5702295219752327e-06	0.6737073152475007	0.5655980478006709	0.6338779695166958	0.4909563115906417	21.666666666666668	0.24877746266600156	0.20027227239956083	2.786213723429346	20.583333333333332	21.666666666666668	0.0	0.0	19.585950990751684	19.333333333333332	19.333333333333332	21.75	FALSE
11	A12	plate_1	1	0	0	0.07	0.07	0.491	13.848916666666662		0.07	1.5702295219752327e-06	7.399952177814541	6.452174781378817	0.39038432369261233	0.3295802007909576	46.916666666666664	0.20022106699189307	-0.015218187675297075	3.4619093333870343	22.0	47.083333333333336	0.0018807081470257891	0.0013535691077102285	21.750360825855655	21.75	21.75	47.166666666666664	FALSE
12	B1	plate_1	1	0	0	0.07	0.07	0.499	13.96008333333333		0.07	1.510705695803808e-06	4.216248256807689	2.9188882559535614	2.025492557966443	1.107073907307405	19.416666666666668	0.3510036110877307	0.14390478895973177	1.9747579758850355	18.083333333333332	19.416666666666668	0.0	0.0	15.88865519236315	0.4166666666666667	0.4166666666666667	19.5	FALSE
12	B1	plate_1	1	0	0	0.07	0.07	0.499	13.96008333333333		0.07	1.510705695803808e-06	29.38587507781429	19.70309603294463	1.3142298231637537	0.8390769424065996	47.0	0.2661699714454495	-0.006836691244656491	2.604152439870562	20.75	47.083333333333336	0.000811725435951427	0.0003508155582068184	19.783763866919276	19.5	19.5	47.166666666666664	FALSE
13	B2	plate_1	1	0	0	0.069	0.069	0.494	13.995916666666668		0.069	1.762186357054901e-06	0.6862412083028071	0.6337085792158971	0.3888608179043458	0.32848385565891786	16.0	0.16512078247432566	0.1624259921707648	4.197819136835314	15.75	16.0	0.0	0.0	14.008881930094084	0.4166666666666667	0.4166666666666667	16.083333333333332	FALSE
13	B2	plate_1	1	0	0	0.069	0.069	0.494	13.995916666666668		0.069	1.762186357054901e-06	1.587969430789842	1.1852937254193725	1.167865102579233	0.7737428595839779	19.166666666666668	0.34987883573638057	0.15789921158240558	1.9811063424316508	17.833333333333332	19.166666666666668	0.0	0.0	16.6020255967147	16.083333333333332	16.083333333333332	19.25	FALSE
13	B2	plate_1	1	0	0	0.069	0.069	0.494	13.995916666666668		0.069	1.762186357054901e-06	29.5844953188029	19.85489897418072	1.2986340801536809	0.8323150683255478	47.0	0.25543503587355826	-0.005256829520878169	2.713594782287646	20.666666666666668	47.083333333333336	0.0006201180318754496	0.0002698131464207165	19.518464092378327	19.25	19.25	47.166666666666664	FALSE
14	B3	plate_1	1	0	0	0.071	0.07	0.49700000000000005	13.982416666666667		0.071	1.8750682936037449e-06	4.106328952211159	2.810795057459432	2.024195296212935	1.1066450383129507	19.333333333333332	0.34250194409780305	0.1551311257510028	2.0237759011435386	17.916666666666668	19.333333333333332	0.0	0.0	15.745234423961113	0.4166666666666667	0.4166666666666667	19.416666666666668	FALSE
14	B3	plate_1	1	0	0	0.071	0.07	0.49700000000000005	13.982416666666667		0.071	1.8750682936037449e-06	28.77574768992729	19.43558848983226	1.2823213534385607	0.8251930624889787	47.0	0.257928224672156	-0.004545745462577879	2.6873646009116747	20.75	47.083333333333336	0.0004413811679779833	0.00019341003512174382	19.677027958092964	19.416666666666668	19.416666666666668	47.166666666666664	FALSE
15	B4	plate_1	1	0	0	0.07400000000000001	0.07400000000000001	0.501	13.491999999999997		0.07400000000000001	1.4471315239869033e-06	0.8983765429667249	0.8146931726398243	0.5142251015211281	0.4149038239642262	18.166666666666668	0.21075596503573552	0.20643439334401242	3.288861505971687	17.916666666666668	18.166666666666668	0.0	0.0	16.19596974588322	0.4166666666666667	0.4166666666666667	18.25	FALSE
15	B4	plate_1	1	0	0	0.07400000000000001	0.07400000000000001	0.501	13.491999999999997		0.07400000000000001	1.4471315239869033e-06	0.656608765487263	0.5416337224701187	0.6591294370756311	0.5062930293074512	20.25	0.34637514904410704	0.10003200191813304	2.0011458168197875	19.333333333333332	20.25	0.0	0.0	18.50946891887712	18.25	18.25	20.333333333333332	FALSE
15	B4	plate_1	1	0	0	0.07400000000000001	0.07400000000000001	0.501	13.491999999999997		0.07400000000000001	1.4471315239869033e-06	0.10331388223445322	0.09783741043350644	0.1644073771729646	0.15221226846954006	21.583333333333332	0.15601549727864564	0.08305884450561277	4.442809801913304	21.083333333333332	21.583333333333332	0.0	0.0	20.50953791083861	20.333333333333332	20.333333333333332	21.666666666666668	FALSE
15	B4	plate_1	1	0	0	0.07400000000000001	0.07400000000000001	0.501	13.491999999999997		0.07400000000000001	1.4471315239869033e-06	0.45578491370403146	0.3869856482925774	0.5689025277271147	0.4503763480015739	23.583333333333332	0.3540448870137097	0.20099940792936044	1.9577946356081808	22.75	23.583333333333332	0.0	0.0	22.148413262173182	21.666666666666668	21.666666666666668	23.666666666666668	FALSE
15	B4	plate_1	1	0	0	0.07400000000000001	0.07400000000000001	0.501	13.491999999999997		0.07400000000000001	1.4471315239869033e-06	1.4053852755344964	1.2335893587811677	0.33688527856640804	0.29034248932719864	25.916666666666668	0.21426939762952013	-0.027675334230960143	3.234933164643618	24.25	28.916666666666668	0.07563695548679505	0.058240526212578914	23.693347677028445	23.666666666666668	23.666666666666668	29.0	FALSE
15	B4	plate_1	1	0	0	0.07400000000000001	0.07400000000000001	0.501	13.491999999999997		0.07400000000000001	1.4471315239869033e-06	0.769259349428847	0.726475287847493	0.11368229311669298	0.10767190614056776	46.916666666666664	0.02086704904804285	-0.017385867853041147	33.21730729458157	34.25	47.083333333333336	0.0010757472303257742	0.0009664040848633704	34.89165070270907	31.25	29.0	47.166666666666664	FALSE
16	B5	plate_1	1	0	0	0.071	0.071	0.506	13.384916666666667		0.071	4.023822803943722e-06	4.399227050968288	2.991247542466499	1.8972064018732944	1.0637469630125882	21.083333333333332	0.3005121615079876	0.09605853168531736	2.306552843258297	19.083333333333332	21.083333333333332	0.0	0.0	16.914761329414304	0.4166666666666667	0.4166666666666667	21.166666666666668	FALSE
16	B5	plate_1	1	0	0	0.071	0.071	0.506	13.384916666666667		0.071	4.023822803943722e-06	29.73712904647646	19.39852902015863	1.436685447498426	0.8906386926555674	46.916666666666664	0.29181018019591637	-0.005510187908605401	2.3753358436452703	23.333333333333332	47.083333333333336	0.0011807623745081486	0.00048469471243262063	21.908627014153847	21.166666666666668	21.166666666666668	47.166666666666664	FALSE
17	B6	plate_1	1	0	0	0.07	0.07	0.494	13.282166666666669		0.07	4.316733859257445e-06	4.627940849679743	3.131452484322044	1.9740577483832675	1.089927265597682	21.166666666666668	0.3043675800637371	0.1049443497896877	2.277335780685954	19.083333333333332	21.166666666666668	0.0	0.0	16.953806329558464	0.4166666666666667	0.4166666666666667	21.25	FALSE
17	B6	plate_1	1	0	0	0.07	0.07	0.494	13.282166666666669		0.07	4.316733859257445e-06	28.145843936467518	18.675795303811675	1.327937914486406	0.8449828604785175	46.666666666666664	0.27898812276311497	-0.008865832849398726	2.484504263819457	23.333333333333332	47.083333333333336	0.0035408189005994295	0.0015221687933504313	21.910116898707738	21.25	21.25	47.166666666666664	FALSE
18	B7	plate_1	1	0	0	0.071	0.071	0.515	13.459999999999999		0.071	1.1123922272058582e-06	0.11835836483618443	0.11611783337401563	0.07065828883985747	0.06827368251641773	15.0	0.0366489575196658	0.028437551504234895	18.91314862606946	14.75	15.0	0.0	0.0	13.112753424411203	0.4166666666666667	0.4166666666666667	15.083333333333334	FALSE
18	B7	plate_1	1	0	0	0.071	0.071	0.515	13.459999999999999		0.071	1.1123922272058582e-06	0.28535747032648023	0.2624125776502752	0.3187035557400133	0.2766490992258589	17.833333333333332	0.2262356427300637	0.16104120802148914	3.063828370258102	17.5	17.833333333333332	0.0	0.0	16.571726494387633	15.083333333333334	15.083333333333334	17.916666666666668	FALSE
18	B7	plate_1	1	0	0	0.071	0.071	0.515	13.459999999999999		0.071	1.1123922272058582e-06	0.12455157386971441	0.11466374964464898	0.264337928128628	0.23454860819653167	18.916666666666668	0.30489713379478484	0.22044611524327795	2.273380441242447	18.583333333333332	18.916666666666668	0.0	0.0	18.107675597970637	17.916666666666668	17.916666666666668	19.0	FALSE
18	B7	plate_1	1	0	0	0.071	0.071	0.515	13.459999999999999		0.071	1.1123922272058582e-06	0.2563879440969503	0.22440289584485967	0.4098764090034137	0.3435020473592433	20.166666666666668	0.4310464665355712	0.08523177239079777	1.6080567511223172	19.583333333333332	20.166666666666668	0.0	0.0	19.16060505688807	19.0	19.0	20.25	FALSE
18	B7	plate_1	1	0	0	0.071	0.071	0.515	13.459999999999999		0.071	1.1123922272058582e-06	0.2034286174668965	0.1879492105970214	0.23353245457080396	0.2098819676024799	21.833333333333332	0.21281511897209068	0.08391649606838562	3.2570391798660085	20.75	21.833333333333332	0.0	0.0	20.41888569938328	20.25	20.25	21.916666666666668	FALSE
18	B7	plate_1	1	0	0	0.071	0.071	0.515	13.459999999999999		0.071	1.1123922272058582e-06	0.20520766126427717	0.1826901336950205	0.37930804600427037	0.3215819574791694	23.166666666666668	0.39124294552214894	0.20730765430884657	1.7716541307470168	22.666666666666668	23.166666666666668	0.0	0.0	22.249598059163098	21.916666666666668	21.916666666666668	23.25	FALSE
18	B7	plate_1	1	0	0	0.071	0.071	0.515	13.459999999999999		0.071	1.1123922272058582e-06	0.1279883931391368	0.1182321086882146	0.24566270886499408	0.2196676845743648	24.25	0.2558204170890793	0.18147229154149794	2.70950688161291	23.75	24.25	0.0	0.0	23.326657344112316	23.25	23.25	24.333333333333332	FALSE
18	B7	plate_1	1	0	0	0.071	0.071	0.515	13.459999999999999		0.071	1.1123922272058582e-06	0.20348454290777807	0.19104612098647564	0.15964620655634199	0.148114964250057	25.916666666666668	0.17948375503107122	-0.02279150222986099	3.861893687481363	24.5	26.083333333333332	0.0024088206111099186	0.0020793634059428356	24.334738054986122	24.333333333333332	24.333333333333332	26.166666666666668	FALSE
18	B7	plate_1	1	0	0	0.071	0.071	0.515	13.459999999999999		0.071	1.1123922272058582e-06	-0.6427613283138791	-0.6685023905331482	0.0051788955342264575	0.005165531176631655	37.75	0.02795274904855274	0.015824688693763887	24.797102401483947	34.25	37.75	0.0	0.0	36.94543627203692	26.666666666666668	26.166666666666668	37.833333333333336	FALSE
18	B7	plate_1	1	0	0	0.071	0.071	0.515	13.459999999999999		0.071	1.1123922272058582e-06	0.49513910316051407	0.4800446762264839	0.08184104328751673	0.07866425954647172	46.833333333333336	0.018808324407035996	-0.011193243496440127	36.85321273492317	38.333333333333336	47.083333333333336	0.0016672640551078644	0.001542324657762606	37.889593400105824	37.833333333333336	37.833333333333336	47.166666666666664	FALSE
19	B8	plate_1	1	0	0	0.071	0.071	0.534	13.410916666666665		0.071	3.0054334324121296e-06	4.011224319317069	2.90633814711587	1.6985610583221664	0.9927186895843985	21.166666666666668	0.27318914925417953	0.12961013688224504	2.5372427215805344	19.5	21.166666666666668	0.0	0.0	17.129433209256643	0.4166666666666667	0.4166666666666667	21.25	FALSE
19	B8	plate_1	1	0	0	0.071	0.071	0.534	13.410916666666665		0.071	3.0054334324121296e-06	34.059684955752296	21.22624231272953	1.759122846381271	1.014912819934838	46.916666666666664	0.28214938566037817	-0.005510272547058553	2.456667339316071	23.083333333333332	47.083333333333336	0.0010982015473008921	0.0003981048407908361	21.732264087312426	21.25	21.25	47.166666666666664	FALSE
20	B9	plate_1	1	0	0	0.07400000000000001	0.07400000000000001	0.502	17.23408333333333		0.07400000000000001	7.84265494091726e-07	2.4900607991488344	1.8633080433602474	1.3758138113117186	0.865340036187375	11.75	0.25075847866108325	0.21200739384347866	2.7642023681950145	10.25	11.75	0.0	0.0	8.1876572248174	0.4166666666666667	0.4166666666666667	11.833333333333334	FALSE
20	B9	plate_1	1	0	0	0.07400000000000001	0.07400000000000001	0.502	17.23408333333333		0.07400000000000001	7.84265494091726e-07	4.308075689447602	3.012212423656277	1.3307197077271473	0.8461771073182504	17.416666666666668	0.23061675175632565	0.03037724048547039	3.005623725427972	13.166666666666666	17.416666666666668	0.0	0.0	11.891746764777468	11.833333333333334	11.833333333333334	17.5	FALSE
20	B9	plate_1	1	0	0	0.07400000000000001	0.07400000000000001	0.502	17.23408333333333		0.07400000000000001	7.84265494091726e-07	4.696569447912305	4.34123738643979	0.19738736681989555	0.1801419889439333	24.833333333333332	0.041496537443414784	-0.010726074712656465	16.70373537804521	18.833333333333332	47.083333333333336	0.027283482524889324	0.023049454080135146	17.687443346198286	17.5	17.5	47.166666666666664	FALSE
21	B10	plate_1	1	0	0	0.073	0.073	0.505	17.200916666666668		0.073	6.683249377609951e-07	2.712308353156295	2.016608657948004	1.4653187672439172	0.9023211164742185	11.75	0.2633415401120777	0.2154637792825983	2.6321224530886504	10.25	11.75	0.0	0.0	8.18943468694619	0.4166666666666667	0.4166666666666667	11.833333333333334	FALSE
21	B10	plate_1	1	0	0	0.073	0.073	0.505	17.200916666666668		0.073	6.683249377609951e-07	52.84221506986394	31.756547599857193	1.748657509712157	1.011112614194177	27.25	0.23335018658187576	-0.011322041609462126	2.9704162259872042	13.083333333333334	47.083333333333336	0.17256506537413685	0.06483891981880319	11.88578118854787	11.833333333333334	11.833333333333334	47.166666666666664	FALSE
